filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version,npot_resized,dxt5
00b584ee,57f78bfec6b3b377c0f87059fb6a381e38e34ed0,9a579bdff4696f383e8358ecd4b639222f6a19e2,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b59496,cafc7816ee38f9af9046f43a88f4a1b5634fcd49,a379aeee09c44b7d80b81d22fbd414c57a1203a8,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b60ec2,3132c438248fa9835291cd91ccde96975dea40dc,630135cad7efcf04afa8518fab1f3e33c317c2f8,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b72ecd,23e426a7d2c44f7d3b10e0390e3aa14c9f4a3d83,26a8a475ba786c8dcbfc62f033ca49730deae456,true,ps2 textures\HAS ALPHA\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b72ecd_d1749c8ccf566f0fb26619f642d10fef,85d16a6f42f82f51c315b12d0f6991b273f4288e,95526a366773f6c269c9d07b7f1a78835b418384,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b74807.img,f3f768718544708831a3cbe973b3e842f639e90f,5953049ce0c6b9190ee0a6f153e73837cfab2a30,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b784ee,b9ea7b41cd79e8c57fd24b3e8a83cf1bb509a66b,41430bce1f47c6600c37f410154c597517ec7b9d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b7a65b,398d60c811023b6c94f4a59783a7dcb08839e70f,1dc13be980512ac230ca348173e56bff7929d9fe,true,ps2 textures\HAS ALPHA\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b7cbc5,7cb01acdbbfa3f7f27b2a82d16c157b91f93e7b3,d15193ccc8605014433bc437caa92a6c4b1e34d5,true,ps2 textures\HAS ALPHA\same sha1\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b84391,8d1a9383e377997a46d48c7730fc7804af783646,3c01bdf1f157052e47b2568e6bb4402c53eacf98,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00b98532,e67e4a7f48d90e17e1ad22b9d5f2eff1b35160bb,e18386e41b43660c949b03e34a41fde72cf4958a,true,ps2 textures\HAS ALPHA\manual\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b9b4b3,67442cedb61201b547a04347c75bbf5fe8f50b4f,bd6b47f732cc4247a21c02bbb12646ba4ddc46af,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b9d01b,0a07e2e17bfb8d4e29443348f1344b9a1489cb29,a16a8ad0da7c26f62f872a31a8299259d763fc60,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b9e027,7424a223da0c97fe74c715e845a2018a7c343d2c,5b9194d431421911775e98e9ac2c388911dc01de,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b9e02b,20106c225f87907d7ef769aea3241588531ae2be,2372f4360ae1b793aa75f81fc67017106d1b6c45,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00b9ed1b,ff90d5cad454a4719c8dec5203725434acf212d2,a2692fce31f949332b6528bbcab271b61ed4c658,true,ps2 textures\HAS ALPHA\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ba022b,46ca104adec23bb63b7f8cd2b6a55b4c70a51545,57d5a7d7e7b172f7fcead1cabebbd55401f7d0f2,true,ps2 textures\HAS ALPHA\manual\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ba6db6,86c4146ade6dc3d28352e17e67ab6f7c1a658a73,afff064ecded7fa0020a8eee970197a58f1430b8,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ba7d6e,ff7560e6205b610aba24d7a6c763981857053727,c282b3a090f043f3fe0317ecfc83fa3f5c33179f,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00bac637,59290d60e55d1b5bb82304ccf5424620efd95983,e5cc896907868e981d680ee426a0999bf7e9fa20,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00bafb6e,cd06bc35286ed399d228c5069040d8b960ecc097,ccac0c4d8bbca5e601ae7befe64c6e3184dc1513,true,ps2 textures\HAS ALPHA\same sha1\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00bb35b1,9471055cfaaf7a64d8082304717ac1f15dd7e7c4,22e74cee80f2b8326c3dba0fa47a9e7b66c0868c,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00bbb0ad.img,51bc1bfb43d78c2267bd3cffe00776d8e6e81b44,108dcd6e779bb3b653e5ebc6fd0dfa0c3a8a4bbc,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00bcb491,72b206673038a47bc95b5d903e46a29bbba18d50,577452d07e27d88d83f45132f47d1a84c3245ddc,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00bcf5a9,dca861ab5de2d1fa65122c759121e35646228fc4,48e8aa0a98c464a65e1ef3e53c0f48c724c36a05,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00bd49ca.img,e5c70cb4123ecec560ae684e125c20332229e6a1,71a4547052657e2966ab822bb7c2ec952bc2e039,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00bd8f40,8ec8194254ff8eb6f8c41cfa1cd9d083326283d9,f2048dedf8ea5d4210cde2b6e7165a68576021e2,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00bd963d,428619b1d29e4febb4a05eb488d886145640cfc5,0bad704cce69af1bb08b5ed81a967d932e2ef742,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00bde245,38b6919277e3b58a9f5c6c214d2288a2669919d2,a89ba5977d15e50689520ed16c7fbefdfd075c7a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00bea9d9,af2942a7514a64eea6245d0aac796d861da1c230,0d0ab1a954514cb6e18af91d844afbfc411bcdd9,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00bea9dd,6458d4d79b513044a037e114cf8c5be8870d7cc9,4af17ae1a6d72b2c3c3f05b2e1e272769647e141,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00bf1537,58851f6943b5d966e59d08b6b2ffb921c145fdde,81fb0bd618ba4672547519851da58d7681304c83,true,ps2 textures\HAS ALPHA\manual\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00bf308b,ef306f6d26a1eb42c89c58f3fa8d5a59e4b198bd,8a3e906026f6ecf9ff46ab7538295fc66d7657f5,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00bf3677,19c21559d95d134536c8fa5a104c88495c78b5cf,ff0634c2d11cb0de7f30cd1b788f466a67a0910c,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00bfa83f.img,19c70f074c04a442f318651c92c564ce090a8a11,80ff0482205f072bbb0a8e5604a40f0797894144,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c06d6f,af1b8d1880d60b9cd449b72a9bfaf56797ae1039,d3be258e65a371bc8937ad722e87879d1bd23ce0,true,ps2 textures\HAS ALPHA\same sha1\no_mip_fixes\ui,false,true,5,remarci_4x_extra_smooth,false,0,false,false
00c0a83f.img,83dd72d52769e51dc021abb45602b39072f3a7d4,b4cd7c719fc7e55bf585f6fe01c9daa9dbc74e98,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c0be86.img,c7fe4de9825e43af14b8e2514ccacc1e3f0e54dd,6db5d5167f69e627b0dd9b0810afd254a39c25ef,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c1435d,4978097377668e22e4f9ca50baa30397533038a0,398ae9a290d910a4e60ddf4f041f906b7b2d60fc,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c14361,e9bc1f880bfff1807218473a6f1c1b7dcb5f1561,b1a8a3bd1571a63e475203b78958fc608c6093ff,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c14365,bbf9dafa64fbd82f48affcd87e32ec676e35f39e,09779f1fb183be5530d09acebd4c2e50595e572f,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c14369,eab21781c12d159676f4ef42963638f9902b9c6e,2176aef35a1ef8eaa5082fd34c1e27aac55d7cb5,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c19672,eba3011d794d23e0826762b57403422e9d0a48e3,a02e92ae5a7bd79b558f66910d6d9ed62667db58,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00c1a83f.img,1df3defbf3930e9bde0830f93112ba5f2e963322,9597aef4ca1e138c8a3403e6d075c6a3f93e6c5c,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c265ba,b18cdb5d6b247c7b5489a9d308abf7b21a1c52fe,31b32e1953b7c81e3ce6e9e289ce689099aedbbc,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c2986e,6bba5cb59b26248288cb60006f1614e5260eda30,f7c095ab9837ccd66ec57b1e71cc3aef8ed687ab,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c29ded,d0d9973d55f0e67bacf1fe992867020396582b10,91584611b0baa2885ab2420925e8f8b2904c5a49,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c29e1d,b6838f815f56a54d4ddf17bd082aa13846042fca,73279c319bb08dddb5ae8850d510ff46314d8db9,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c29e25,02006d121ed610cc1e1d563f8352020a6ab43d28,b2a861beeed1d57c204cb77f8c0a0469a55f32e1,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c29e29,3fe8edcd11f6523f29d318e84ac9fa00b43f6956,3cb7641fdc108aeb001c870a7b0bca63ced34760,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c2a83f.img,924939ddd761714ff1dce9e1b42c492348d24e75,e7f1965236d54384714d57930f697ad6bf710c22,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c36f59,17111f547c3e3828c64ef26da5957ede801bfd5d,b6075864177161823bf4961cd79243fe7b36c138,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c37d79,460095fee295bd353b51eefca373068d72d0a5b3,eb61b9e9f60a7c38ddc60d505e7c1beba0ac69ac,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c39669,c350abaeaf2a64b016d34f82719af896e58483ac,e4ae55de6a208c7ea53f25711e9ce0860c65cfa6,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00c4a381,ce8c8d0d3cd45848a2ac3e40d9bb58753ed6f713,806592433534db5112ef37abfb5e390e02d4b775,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c60152,65ac31fa2244da5d09dc709750250999c6df9643,ef88d2b95b43ee9ab407e5a057d86a0909b37c59,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c615d8,7c9d2acb09e85f2becc9690bcb7faaf1cba8a47c,437340750f0c18f728afc7f1b6a205b2482c5c44,true,ps2 textures\HAS ALPHA\manual\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x_extra_smooth,false,0,false,false
00c7f919,af7ffc2ad5e0abc3f9778ed879a5bdcfc873037c,2334c9df2b908c9195458ab8d3a06e2a5c7cca71,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c85887,aa8a9b766c4009a096dc190f391d1d693a5235dd,efef309935721db641fc4dc62109ff1ad69fbef1,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c8c0af,c6913a2c1358dac5fa78a05099b176a93250958e,3260ba116e5b50ed9f41c3ddfd5d10305060cb6d,true,ps2 textures\OPAQUE\manual\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00c92bba,523d9e699c5be5aa25448bedd10b531ab43df377,10eab0c032c26de6e7b9655b78ad75253546fc07,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c93657,249f42ad75be17cab619792330d1d956e0785e52,cb2988c9f96daa038054fb8b02d101585058aa5f,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00c99d29,637e936de954bdb95f198cb6abb455c6faab8061,a1d44c6553af4de99895fe4070b5194f4cd8f9f7,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c99d2d,688d2896e928c4ede6f842a76150fe5f4daeab7b,f2872e68448df27dc8fd21010890c1f8fb821db3,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c99d31,cf85b57d80ed4d38780f11ca5ed5177401bd1443,08abdd2fb342ef6982fe601c7296944ff98aa26d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c99d35,d951f2ea6152e666ad15c2fa3c23cb6f5e943358,03a7d8c160ad353745f58d4fbaf9cf01ec143658,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c99d39,0e84fa7e0f9244d24ae2630e96412d5529907bcc,42dbf56761d3183bdf0b75c50dd01f819cb63734,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c99d3d,07b0e41a66b84d5fbcf929e04c466f2b029b142b,4bc378ecf908a7839bc10709f6781193f200583d,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c99d41,800791a6b66d15d9fe4d1bdc8861d2160aa3fce1,c20ce0da5ffe6099979d6a17f79d94c9e5459c90,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c99d4d,da8bc8f2dd219a762328789645821dcfe977a1de,c53473ff11eb3bdbb15b0d5882e827ad8efdda83,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c99ded,b733d6764dfd6de2639ead41b62b8bfbf66c6846,d582c88548f67de13c91cd704a63bfe091834d11,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c99df5,e182cf62f85e22f2768378865345839b7189198b,a865fd353582cc7f16f6fadb03f79f63a1ec35bc,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c99dfd,719431a9b7733f822421fd867ed73e09331fa1f8,8ab017b6e1209b6ebf23da8ec30532283a6b4283,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c99e05,4dfa697d2fc45be27e256881281ea522b69301f4,3d998e6041e3ba691c495090f725012c7bb8a3d4,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c99e0d,b6b0be48a6316d088de4af4e96a59f62e24d2aa1,e445fb181a318ee18b7ade966caca93c97639fe0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c99e15,80304761b777bef1f061dd4310d5a8884a02a25c,f943ba145621db3800ca5e353be96044c90a0fee,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c99e19,467bab8132b92eed132d6966f03ec509f9accd4a,11136d56bf0b2f7097fb84b89ac53ef3b777c36a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c99e21,cd0a02da167ad6a4b5ddecac28349f925ed3ec96,c48aced3cf2fe170fdf85b8d011073917f6a0964,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c99e29,82028870e59f2a0ad4b4ae4e13e0112a1f7aa648,9bee5ecee0f93efc01d626b613cfdeec0d3d4b40,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c99e31,c9e44835ff791e29b359d5ab410db5f5206d5265,e3bf439d61c3e3950228cf1a0e195e632ebf1c6c,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c99e35,f8b72e8e2939bb1efc5580438be7971a5e10404b,a2e5e7feebbe0d2a7b9381caefbdd72bef639beb,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c99e39,2133c5050763061f9e1be2d8b64d3b72c7011a13,413dae623de6c54f84702888b7646f5ee61d69ba,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c99e3d,842367d13fd07f2e3d4e08868d9c3f819bcd9283,ac3d10fdd7f53efd7c9386cb7131064ea46aa653,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c99e45,c6eed8c1cd6711c287990bdb690bcbec3752660a,f64db1a11b7e6dce709b6065e7a39fc806cae21a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00c9ba49,bd3eb76c20d5718898e8c76df74723096e985c74,e1e3eef1ba58d1f720aa9e8eb95683237860ac93,true,ps2 textures\HAS ALPHA\same sha1\no_mip_fixes\ui,false,true,5,remarci_4x_extra_smooth,false,0,false,false
00ca1ad1.img,100c52e40b3ae3518135897c9fec1282ebc9ee1e,2a311ae476eb3f68ee45aeace2439d53602fbdcf,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ca4367,9d14a2c850bb4699bc48464e2c453055e9e753ef,603fa27f28825e20bc886806d3c11c010188187d,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00ca8477,d7c51c51ca7f3ee22d53bce329c08079ae5b5b60,8198f5b3a52a692413c6689c8a67147d5ff7dcbe,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00caaff4,adb076a5a42001a76c6f3811217d2f327f2abf18,4d2830fe5e4daa58aea64b8219da61b6bde100e9,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00cabedc,7f8a3a949169d528a448537f87612eb3a1cd3f98,b40302d3b8d533f3b909f84cc2df4af50c209e9f,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00cb794b,095d9367ff3178d34611d0f28cec7897f5d59979,cbf6befbed86eba885c6e2718af942ede74e6cc4,true,ps2 textures\HAS ALPHA\same sha1\no_mip_fixes\ui,false,true,5,remarci_4x_extra_smooth,false,0,false,false
00cb96f1,84ad3f1b42c3219ae094bab61f1c2d02540d2fbb,3cf8b02bc10462260785ffc34f137dae79fa4e5a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00cbaff4,fcd3dda281e2a6c2958ec3c89874e0d23b800b79,d86746dea069653d5be9400c3f3cdc18a0b1ea54,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00cbee11,e083438a79486679da62fe13fdb5adeedd6f9441,71b246a5a52e363b91667038f069e32ac234a4a8,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00cbee11_27d296ce65414177044e0f3611c12911,e37f9b9561f593debdef6f148c88e835d5e12b50,11c6a56aba37254adb76ae6ef56029dc6bf2fbd1,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00cbee11_58c763b0683aea3090309f6381b73880,8ede14ecf2e7035f9751d6b013baec97da6da020,ebf9403877b30f278c6035990feee2e4415817d3,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00cc6191,9dbd5cb2e7b022db4a22fc0163ee49c7d8e9d9b6,90b8c2705b80f1c040af57e5f422e8735c061b0a,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00cc963a,1eca08c4231454f37cd2118c297a7635eeb0fc26,f8c559c684aa091699e05d351fe59285f47ec3dd,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00ccc2b8,24d9dbb5fe050ec98fb63ae4de4097a02bc39acb,cc87d6f4b8d2247de68125fd4602f27a9e25e8b1,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ce2c52,d0af706ba2899fc67d6e80946822416e21fc75eb,498de0b4a7654c63e8b0f8d065d2e059446088ed,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00ce967d,a020adda529435e33f236cf3c2c4c9d605a86f5c,4762a0f4d81c890368a57a5f2e77fa3f7d9f4ee5,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00cf966f,8a6f793543b78e518db7b596bd30dbc108559f58,a606922bab7b818a77f65e7f5a33425c53f42db7,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00d0c0bb,66b1f432e8d3b0dde6a923af20a6def40d65a8e1,d3b77fe86e1dc3d5b602bff544d7e3ef292f3595,true,mc textures\OPAQUE\bp_remade\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00d13ca9,567f5a78dfafca5fb1cd23cb663ea0bd55e588b2,b9ca25b3c19373174f0e954f61820a76e9a29584,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d23e6d,de1793b46af6ff4d9cee21195e52752e482aa797,c2ce9d037537e9c78343c2160cdead1e5fcf96e7,true,ps2 textures\OPAQUE\same sha1\no_mip_fixes\ui,true,true,5,remarci_4x,false,0,false,false
00d2be51,479c26b5de11fc8a77e623ba1b3e7b9d69fb33cb,2e11cf9881272e381ca33e390482bdaa4426a8b8,true,ps2 textures\HAS ALPHA\manual\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x_extra_smooth,false,0,false,false
00d2ded2.img,3260f3dfbca5863db01934d40aca414c7ee40c87,753d61e9aa0cbe0337d3cbf6049abaa883cdfa69,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d2e245,3894248cf3346e4d47554bbdefa91424c1596b06,28c82ae8794254a9f84bb2fb3acbeb30797028ab,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d30dfe,958c268bdc1a3c436c53cd5da70166f277c42fa3,984b81c532617c78db03565a38237027cd5a854e,true,ps2 textures\HAS ALPHA\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d31745.img,86e40ce3a26690d466d90a69723d8ab0e153b0e5,7bebee66359f587dde8698850343ae663b79298e,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d44f16,479b1f73369aed11fdb17e720d91ff3165367ffd,c11c07b13bc84603953740558a03caf91286d2ce,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d46476,ac0ba3a810184980dc82f111e8fa7b6b39b60d73,785399ef6fa44a2ee27e5110659d3a50a87d5a8e,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d476d8.img,9e2dfb838c614f6ea7964d47e75e2e18e06c413e,887666ff42e19b34ec7409dfdb9b6189f95b441e,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d54e27,b3ce6b8e42b40b5ed24fdbdbd271e5ec9c983973,5277d5d6883362eef8691dc7c922fba83ba8a29b,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d54e2b,c7efc551e95bbb1f7bfb9178209995e4aac31e06,aabd5778395f2685a6fbff100a747e30236af1f0,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d54e2e,2534c8cc2957b60f12f6ca1dee2ebc342a5de388,0bc9628e4dabd2f824c7072957b008ab72730b65,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d54e2f,12dee04d82a9ed65a6e7f068aabbacd01da7c11b,b10edb6ae544fcd384c71b674b4c6e018d1d25ac,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d54e32,8abb460042988fde3ff844d5edb410f9f7c7fa32,5ae4584fd1f4c7441baa1b1a9e863272642b9831,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
00d54f16,451cac1375e3f5a9340e3485b4f22dcf3494d0e8,152f182ea56bd1c934cbe9881261e1f4312086e6,true,mc textures\HAS ALPHA\bp_remade\no_mip_fixes\ui,false,true,5,remarci_4x,false,0,false,false
